priority_rank,priority,api_player_key,api_player_id,api_name,gender,mapping_status,api_source_match_count,example_index,date,tournament,level,surface,round,result_side,opponent_key,opponent_name,opponent_mapped,score,api_event_key,source_file,candidate_action,candidate_count,top_candidates,search_query_hint
1,high_level,women:api:14547,14547,A. Korneeva,women,ambiguous,3,3,2026-05-26,French Open,grand_slam,clay,WTA French Open - 1/64-finals,winner,women:api:477,E. Cocciaretto,no,2 - 0,12130185,2026-05-26.json,manual_review,2,women:sackmann:252499 | Alina Korneeva | score=0.975 | manual_review ; women:sackmann:269758 | Alexandra Korneeva | score=0.975 | candidate,A. Korneeva E. Cocciaretto French Open 2026-05-26 2 - 0
1,high_level,women:api:1812,1812,Xin. Wang,women,ambiguous,1,1,2026-05-27,French Open,grand_slam,clay,WTA French Open - 1/32-finals,loser,women:api:501,T. Korpatsch,no,2 - 1,12130559,2026-05-27.json,manual_review,5,women:sackmann:216133 | Xin Yu Wang | score=0.975 | manual_review ; women:sackmann:216016 | Xiyu Wang | score=0.975 | candidate ; women:sackmann:252491 | Xin Tong Wang | score=0.975 | candidate ; women:sackmann:270213 | Xiaotong Wang | score=0.975 | candidate ; women:sackmann:264050 | Xinyi Wang | score=0.975 | candidate,Xin. Wang T. Korpatsch French Open 2026-05-27 2 - 1
1,high_level,women:api:2270,2270,A. James,women,ambiguous,2,1,2026-06-01,French Open,grand_slam,clay,Girls French Open - 1/16-finals,loser,women:api:95214,H. E. Lee,no,0 - 2,12132459,2026-06-01.json,manual_review,2,women:sackmann:263710 | Alexandra James | score=0.975 | manual_review ; women:sackmann:270479 | Alyssa James | score=0.975 | candidate,A. James H. E. Lee French Open 2026-06-01 0 - 2
1,high_level,women:api:2270,2270,A. James,women,ambiguous,2,2,2026-05-31,French Open,grand_slam,clay,Girls French Open - 1/32-finals,winner,women:api:83921,C. Cedillo- Vayson de Pradenne,no,2 - 1,12132232,2026-05-31.json,manual_review,2,women:sackmann:263710 | Alexandra James | score=0.975 | manual_review ; women:sackmann:270479 | Alyssa James | score=0.975 | candidate,A. James C. Cedillo- Vayson de Pradenne French Open 2026-05-31 2 - 1
1,high_level,women:api:30904,30904,T. Hermanova,women,unmapped,1,1,2026-05-31,French Open,grand_slam,clay,Girls French Open - 1/32-finals,loser,women:api:78734,N. Sanon,no,2 - 1,12132207,2026-05-31.json,no_candidate,1,,T. Hermanova N. Sanon French Open 2026-05-31 2 - 1
1,high_level,women:api:37270,37270,R. Zhang,women,ambiguous,3,1,2026-06-10,W35 San Gregorio 3 (Italy),itf,clay,W35 San Gregorio 3 - 1/16-finals,loser,women:api:2805,N. Podoroska,no,0 - 2,12134959,2026-06-10.json,manual_review,5,women:sackmann:263869 | Ruien Zhang | score=0.975 | manual_review ; women:sackmann:261110 | Renee Zhang | score=0.975 | candidate ; women:sackmann:264153 | Ruixi Zhang | score=0.975 | candidate ; women:sackmann:267513 | Ruojiao Zhang | score=0.975 | candidate ; women:sackmann:222082 | Jin Zhang | score=0.7 | candidate,R. Zhang N. Podoroska W35 San Gregorio 3 (Italy) 2026-06-10 0 - 2
1,high_level,women:api:37270,37270,R. Zhang,women,ambiguous,3,2,2026-06-01,French Open,grand_slam,clay,Girls French Open - 1/16-finals,loser,women:api:78480,A. Oktiabreva,no,2 - 1,12132510,2026-06-01.json,manual_review,5,women:sackmann:263869 | Ruien Zhang | score=0.975 | manual_review ; women:sackmann:261110 | Renee Zhang | score=0.975 | candidate ; women:sackmann:264153 | Ruixi Zhang | score=0.975 | candidate ; women:sackmann:267513 | Ruojiao Zhang | score=0.975 | candidate ; women:sackmann:222082 | Jin Zhang | score=0.7 | candidate,R. Zhang A. Oktiabreva French Open 2026-06-01 2 - 1
1,high_level,women:api:37270,37270,R. Zhang,women,ambiguous,3,3,2026-05-31,French Open,grand_slam,clay,Girls French Open - 1/32-finals,winner,women:api:90816,I. Pistola,no,0 - 2,12132225,2026-05-31.json,manual_review,5,women:sackmann:263869 | Ruien Zhang | score=0.975 | manual_review ; women:sackmann:261110 | Renee Zhang | score=0.975 | candidate ; women:sackmann:264153 | Ruixi Zhang | score=0.975 | candidate ; women:sackmann:267513 | Ruojiao Zhang | score=0.975 | candidate ; women:sackmann:222082 | Jin Zhang | score=0.7 | candidate,R. Zhang I. Pistola French Open 2026-05-31 0 - 2
1,high_level,women:api:460,460,M. Uchijima,women,ambiguous,2,1,2026-05-27,"W35 Wichita, KS",itf,hard,"W35 Wichita, KS - 1/16-finals",loser,women:api:89,A. Grubor,no,2 - 0,12131382,2026-05-27.json,manual_review,2,women:sackmann:220416 | Moyuka Uchijima | score=0.975 | manual_review ; women:sackmann:264134 | Maiko Uchijima | score=0.975 | candidate,"M. Uchijima A. Grubor W35 Wichita, KS 2026-05-27 2 - 0"
1,high_level,women:api:460,460,M. Uchijima,women,ambiguous,2,2,2026-05-26,French Open,grand_slam,clay,WTA French Open - 1/64-finals,loser,women:api:509,C. Liu,no,1 - 1,12130182,2026-05-26.json,manual_review,2,women:sackmann:220416 | Moyuka Uchijima | score=0.975 | manual_review ; women:sackmann:264134 | Maiko Uchijima | score=0.975 | candidate,M. Uchijima C. Liu French Open 2026-05-26 1 - 1
1,high_level,women:api:462,462,L. Miyazaki,women,unmapped,2,1,2026-06-07,London,atp_wta,grass,WTA London - Semi-finals,loser,women:api:2414,T. Maria,no,2 - 1,12134193,2026-06-07.json,no_candidate,1,,L. Miyazaki T. Maria London 2026-06-07 2 - 1
1,high_level,women:api:462,462,L. Miyazaki,women,unmapped,2,2,2026-05-30,Birmingham,challenger,grass,Birmingham - Semi-finals,loser,women:api:12716,M. Sawangkaew,no,2 - 0,12132108,2026-05-30.json,no_candidate,1,,L. Miyazaki M. Sawangkaew Birmingham 2026-05-30 2 - 0
1,high_level,women:api:463,463,Xiy. Wang,women,ambiguous,4,1,2026-06-08,Modena (Italy) - Qualification,qualifying,clay,Modena - 1/16-finals,loser,women:api:2815,L. Samson,no,0 - 2,12134527,2026-06-08.json,manual_review,5,women:sackmann:216133 | Xin Yu Wang | score=0.975 | manual_review ; women:sackmann:216016 | Xiyu Wang | score=0.975 | candidate ; women:sackmann:252491 | Xin Tong Wang | score=0.975 | candidate ; women:sackmann:270213 | Xiaotong Wang | score=0.975 | candidate ; women:sackmann:264050 | Xinyi Wang | score=0.975 | candidate,Xiy. Wang L. Samson Modena (Italy) - Qualification 2026-06-08 0 - 2
1,high_level,women:api:463,463,Xiy. Wang,women,ambiguous,4,2,2026-05-31,French Open,grand_slam,clay,WTA French Open - 1/8-finals,loser,women:api:1150,S. Cirstea,no,2 - 0,12132053,2026-05-31.json,manual_review,5,women:sackmann:216133 | Xin Yu Wang | score=0.975 | manual_review ; women:sackmann:216016 | Xiyu Wang | score=0.975 | candidate ; women:sackmann:252491 | Xin Tong Wang | score=0.975 | candidate ; women:sackmann:270213 | Xiaotong Wang | score=0.975 | candidate ; women:sackmann:264050 | Xinyi Wang | score=0.975 | candidate,Xiy. Wang S. Cirstea French Open 2026-05-31 2 - 0
1,high_level,women:api:463,463,Xiy. Wang,women,ambiguous,4,3,2026-05-29,French Open,grand_slam,clay,WTA French Open - 1/16-finals,winner,women:api:50398,Y. Starodubtseva,no,2 - 0,12131746,2026-05-29.json,manual_review,5,women:sackmann:216133 | Xin Yu Wang | score=0.975 | manual_review ; women:sackmann:216016 | Xiyu Wang | score=0.975 | candidate ; women:sackmann:252491 | Xin Tong Wang | score=0.975 | candidate ; women:sackmann:270213 | Xiaotong Wang | score=0.975 | candidate ; women:sackmann:264050 | Xinyi Wang | score=0.975 | candidate,Xiy. Wang Y. Starodubtseva French Open 2026-05-29 2 - 0
1,high_level,women:api:54661,54661,S. Ye,women,ambiguous,4,1,2026-06-10,W100 Wuning (China),itf,hard,W100 Wuning - 1/16-finals,loser,women:api:13538,A. Chanta,no,0 - 2,12135172,2026-06-10.json,manual_review,2,women:sackmann:264085 | Shiyu Ye | score=0.975 | manual_review ; women:sackmann:270205 | Sarah Ye | score=0.975 | candidate,S. Ye A. Chanta W100 Wuning (China) 2026-06-10 0 - 2
1,high_level,women:api:54661,54661,S. Ye,women,ambiguous,4,2,2026-05-31,French Open,grand_slam,clay,Girls French Open - 1/32-finals,loser,women:api:69063,G. S. Popa,no,0 - 2,12132218,2026-05-31.json,manual_review,2,women:sackmann:264085 | Shiyu Ye | score=0.975 | manual_review ; women:sackmann:270205 | Sarah Ye | score=0.975 | candidate,S. Ye G. S. Popa French Open 2026-05-31 0 - 2
1,high_level,women:api:54661,54661,S. Ye,women,ambiguous,4,3,2026-05-29,French Open,grand_slam,clay,Girls French Open - Final,winner,women:api:102994,M. V. Pop,no,1 - 2,12131883,2026-05-29.json,manual_review,2,women:sackmann:264085 | Shiyu Ye | score=0.975 | manual_review ; women:sackmann:270205 | Sarah Ye | score=0.975 | candidate,S. Ye M. V. Pop French Open 2026-05-29 1 - 2
1,high_level,women:api:58205,58205,N. Lee,women,ambiguous,1,1,2026-05-28,French Open,grand_slam,clay,Girls French Open - Semi-finals,loser,women:api:90816,I. Pistola,no,2 - 1,12131732,2026-05-28.json,manual_review,3,women:sackmann:264117 | Nayoung Lee | score=0.975 | manual_review ; women:sackmann:270052 | Nancy Lee | score=0.975 | candidate ; women:sackmann:270183 | Erin Lee | score=0.713846 | candidate,N. Lee I. Pistola French Open 2026-05-28 2 - 1
1,high_level,women:api:71661,71661,K. Zajickova,women,unmapped,3,1,2026-06-01,French Open,grand_slam,clay,Girls French Open - 1/32-finals,loser,women:api:82564,X. Sun,no,0 - 2,12132217,2026-06-01.json,no_candidate,1,,K. Zajickova X. Sun French Open 2026-06-01 0 - 2
1,high_level,women:api:71661,71661,K. Zajickova,women,unmapped,3,2,2026-05-29,French Open,grand_slam,clay,Girls French Open - Final,winner,women:api:94454,E. V. Eigelsbach,no,1 - 2,12131987,2026-05-29.json,no_candidate,1,,K. Zajickova E. V. Eigelsbach French Open 2026-05-29 1 - 2
1,high_level,women:api:71661,71661,K. Zajickova,women,unmapped,3,3,2026-05-28,French Open,grand_slam,clay,Girls French Open - Semi-finals,winner,women:api:96867,A. Brunet-Brady,no,1 - 2,12131738,2026-05-28.json,no_candidate,1,,K. Zajickova A. Brunet-Brady French Open 2026-05-28 1 - 2
1,high_level,women:api:80294,80294,Y. J. Lin,women,ambiguous,3,1,2026-05-31,French Open,grand_slam,clay,Girls French Open - 1/32-finals,loser,women:api:86096,P. Skliar,no,2 - 0,12132221,2026-05-31.json,manual_review,3,women:sackmann:268787 | Yu Jun Lin | score=0.975 | manual_review ; women:sackmann:267207 | Yu Chen Lin | score=0.975 | candidate ; women:sackmann:267507 | Yishuang Lin | score=0.975 | candidate,Y. J. Lin P. Skliar French Open 2026-05-31 2 - 0
1,high_level,women:api:80294,80294,Y. J. Lin,women,ambiguous,3,2,2026-05-29,French Open,grand_slam,clay,Girls French Open - Final,winner,women:api:62009,L. Boulard,no,2 - 1,12131860,2026-05-29.json,manual_review,3,women:sackmann:268787 | Yu Jun Lin | score=0.975 | manual_review ; women:sackmann:267207 | Yu Chen Lin | score=0.975 | candidate ; women:sackmann:267507 | Yishuang Lin | score=0.975 | candidate,Y. J. Lin L. Boulard French Open 2026-05-29 2 - 1
1,high_level,women:api:80294,80294,Y. J. Lin,women,ambiguous,3,3,2026-05-28,French Open,grand_slam,clay,Girls French Open - Semi-finals,winner,women:api:83105,A. Terentyeva,no,2 - 0,12131731,2026-05-28.json,manual_review,3,women:sackmann:268787 | Yu Jun Lin | score=0.975 | manual_review ; women:sackmann:267207 | Yu Chen Lin | score=0.975 | candidate ; women:sackmann:267507 | Yishuang Lin | score=0.975 | candidate,Y. J. Lin A. Terentyeva French Open 2026-05-28 2 - 0
1,high_level,women:api:89210,89210,R. Yoshida,women,ambiguous,2,1,2026-06-09,W15 Tokyo,itf,hard,W15 Tokyo - 1/16-finals,loser,women:api:50670,K. Hayasaka,no,0 - 2,12134619,2026-06-09.json,manual_review,4,women:sackmann:267680 | Riyo Yoshida | score=0.975 | manual_review ; women:sackmann:269880 | Rena Yoshida | score=0.975 | candidate ; women:sackmann:267419 | Sara Yoshida | score=0.777143 | candidate ; women:sackmann:269726 | Nao Yoshida | score=0.736 | candidate,R. Yoshida K. Hayasaka W15 Tokyo 2026-06-09 0 - 2
1,high_level,women:api:89210,89210,R. Yoshida,women,ambiguous,2,2,2026-05-28,French Open,grand_slam,clay,Girls French Open - Semi-finals,loser,women:api:102994,M. V. Pop,no,2 - 0,12131735,2026-05-28.json,manual_review,4,women:sackmann:267680 | Riyo Yoshida | score=0.975 | manual_review ; women:sackmann:269880 | Rena Yoshida | score=0.975 | candidate ; women:sackmann:267419 | Sara Yoshida | score=0.777143 | candidate ; women:sackmann:269726 | Nao Yoshida | score=0.736 | candidate,R. Yoshida M. V. Pop French Open 2026-05-28 2 - 0
1,high_level,women:api:92109,92109,Re. Alame,women,ambiguous,1,1,2026-06-01,French Open,grand_slam,clay,Girls French Open - 1/32-finals,loser,women:api:52706,C. Esquiva Banuls,no,2 - 0,12132235,2026-06-01.json,manual_review,3,women:sackmann:266383 | Renee Alame | score=0.975 | manual_review ; women:sackmann:270281 | Rianna Alame | score=0.975 | candidate ; women:sackmann:266384 | Rianna Alame | score=0.975 | candidate,Re. Alame C. Esquiva Banuls French Open 2026-06-01 2 - 0
1,high_level,women:api:95214,95214,H. E. Lee,women,ambiguous,4,1,2026-06-04,French Open,grand_slam,clay,Girls French Open - Quarter-finals,loser,women:api:70747,V. L. Barros,no,1 - 2,12133497,2026-06-04.json,manual_review,3,women:sackmann:270449 | Ha Eum Lee | score=0.975 | manual_review ; women:sackmann:270112 | Hyunyee Lee | score=0.975 | candidate ; women:sackmann:269747 | Hyunmin Lee | score=0.975 | candidate,H. E. Lee V. L. Barros French Open 2026-06-04 1 - 2
1,high_level,women:api:95214,95214,H. E. Lee,women,ambiguous,4,2,2026-06-03,French Open,grand_slam,clay,Girls French Open - 1/8-finals,winner,women:api:95220,M. Makarova,no,0 - 2,12132686,2026-06-03.json,manual_review,3,women:sackmann:270449 | Ha Eum Lee | score=0.975 | manual_review ; women:sackmann:270112 | Hyunyee Lee | score=0.975 | candidate ; women:sackmann:269747 | Hyunmin Lee | score=0.975 | candidate,H. E. Lee M. Makarova French Open 2026-06-03 0 - 2
1,high_level,women:api:95214,95214,H. E. Lee,women,ambiguous,4,3,2026-06-01,French Open,grand_slam,clay,Girls French Open - 1/16-finals,winner,women:api:2270,A. James,no,0 - 2,12132459,2026-06-01.json,manual_review,3,women:sackmann:270449 | Ha Eum Lee | score=0.975 | manual_review ; women:sackmann:270112 | Hyunyee Lee | score=0.975 | candidate ; women:sackmann:269747 | Hyunmin Lee | score=0.975 | candidate,H. E. Lee A. James French Open 2026-06-01 0 - 2
1,high_level,women:api:95215,95215,A. Malova,women,unmapped,1,1,2026-05-31,French Open,grand_slam,clay,Girls French Open - 1/32-finals,loser,women:api:57899,A. Cvetkovic,no,2 - 0,12132237,2026-05-31.json,no_candidate,1,,A. Malova A. Cvetkovic French Open 2026-05-31 2 - 0
2,challenger,men:api:102651,102651,M. Bekeni,men,unmapped,2,1,2026-06-07,Bratislava,challenger,clay,Bratislava - Semi-finals,loser,men:api:868,A. Santillan,no,2 - 1,12134343,2026-06-07.json,no_candidate,1,,M. Bekeni A. Santillan Bratislava 2026-06-07 2 - 1
2,challenger,men:api:102651,102651,M. Bekeni,men,unmapped,2,2,2026-05-31,Prostejov,challenger,clay,Prostejov - Semi-finals,loser,men:api:558,D. Dutra Da Silva,no,2 - 1,12132299,2026-05-31.json,no_candidate,1,,M. Bekeni D. Dutra Da Silva Prostejov 2026-05-31 2 - 1
2,challenger,men:api:103005,103005,B. Moxon,men,unmapped,1,1,2026-05-31,Birmingham,challenger,grass,Birmingham - Semi-finals,loser,men:api:1882,J. McCabe,no,0 - 2,12132261,2026-05-31.json,no_candidate,1,,B. Moxon J. McCabe Birmingham 2026-05-31 0 - 2
2,challenger,men:api:103006,103006,N. Bartolucci,men,unmapped,1,1,2026-05-31,Perugia,challenger,clay,Perugia - Semi-finals,loser,men:api:10022,L. Ratti,no,0 - 2,12132292,2026-05-31.json,no_candidate,1,,N. Bartolucci L. Ratti Perugia 2026-05-31 0 - 2
2,challenger,men:api:103050,103050,K. Akkocaoglu,men,unmapped,1,1,2026-05-31,Heilbronn,challenger,clay,Heilbronn - Semi-finals,loser,men:api:9219,A. Shelbayh,no,2 - 0,12132399,2026-05-31.json,no_candidate,1,,K. Akkocaoglu A. Shelbayh Heilbronn 2026-05-31 2 - 0
2,challenger,men:api:103415,103415,M. Lorincik,men,unmapped,1,1,2026-06-07,Bratislava,challenger,clay,Bratislava - Semi-finals,loser,men:api:9219,A. Shelbayh,no,0 - 2,12134347,2026-06-07.json,no_candidate,1,,M. Lorincik A. Shelbayh Bratislava 2026-06-07 0 - 2
2,challenger,men:api:103450,103450,J. Fabre,men,unmapped,1,1,2026-06-07,Lyon,challenger,clay,Lyon - Semi-finals,loser,men:api:428,J. Nikles,no,0 - 2,12134369,2026-06-07.json,no_candidate,1,,J. Fabre J. Nikles Lyon 2026-06-07 0 - 2
2,challenger,men:api:103798,103798,J. Coudret,men,unmapped,1,1,2026-06-14,Royan,challenger,clay,Royan - Semi-finals,loser,men:api:38022,A. Freire Da Silva,no,0 - 2,12136600,2026-06-14.json,no_candidate,1,,J. Coudret A. Freire Da Silva Royan 2026-06-14 0 - 2
2,challenger,men:api:103831,103831,L. Tombolini,men,unmapped,1,1,2026-06-14,Parma,challenger,clay,Parma - Semi-finals,loser,men:api:38169,L. Wiedenmann,no,0 - 2,12136705,2026-06-14.json,no_candidate,1,,L. Tombolini L. Wiedenmann Parma 2026-06-14 0 - 2
2,challenger,men:api:10508,10508,P. A. Saraiva Dos Santos,men,ambiguous,4,1,2026-06-12,M15 Brasilia,qualifying,clay,M15 Brasilia - Quarter-finals,loser,men:api:23302,L. F. Miguel,no,2 - 0,12136201,2026-06-12.json,manual_review,2,men:sackmann:208063 | Paulo Andre Saraiva Dos Santos | score=0.975 | manual_review ; men:sackmann:212876 | Pedro Andre De Almeida Santos | score=0.975 | candidate,P. A. Saraiva Dos Santos L. F. Miguel M15 Brasilia 2026-06-12 2 - 0
2,challenger,men:api:10508,10508,P. A. Saraiva Dos Santos,men,ambiguous,4,2,2026-06-11,M15 Brasilia,itf,clay,M15 Brasilia - 1/8-finals,winner,men:api:63732,B. Braga,no,0 - 2,12135926,2026-06-11.json,manual_review,2,men:sackmann:208063 | Paulo Andre Saraiva Dos Santos | score=0.975 | manual_review ; men:sackmann:212876 | Pedro Andre De Almeida Santos | score=0.975 | candidate,P. A. Saraiva Dos Santos B. Braga M15 Brasilia 2026-06-11 0 - 2
2,challenger,men:api:10508,10508,P. A. Saraiva Dos Santos,men,ambiguous,4,3,2026-06-09,M15 Brasilia,itf,clay,M15 Brasilia - 1/16-finals,winner,men:api:87070,F. Garla,no,1 - 2,12135019,2026-06-09.json,manual_review,2,men:sackmann:208063 | Paulo Andre Saraiva Dos Santos | score=0.975 | manual_review ; men:sackmann:212876 | Pedro Andre De Almeida Santos | score=0.975 | candidate,P. A. Saraiva Dos Santos F. Garla M15 Brasilia 2026-06-09 1 - 2
2,challenger,men:api:1056,1056,A. Martin,men,ambiguous,12,1,2026-06-10,Bratislava,challenger,clay,Bratislava - 1/8-finals,loser,men:api:38921,P. Brunclik,no,2 - 0,12135233,2026-06-10.json,manual_review,4,men:sackmann:211346 | Andres Martin | score=0.975 | manual_review ; men:sackmann:105413 | Andrej Martin | score=0.975 | candidate ; men:sackmann:126533 | Alvaro Lopez San Martin | score=0.975 | candidate ; men:sackmann:202297 | Dan Martin | score=0.8 | candidate,A. Martin P. Brunclik Bratislava 2026-06-10 2 - 0
2,challenger,men:api:1056,1056,A. Martin,men,ambiguous,12,2,2026-06-09,Bratislava,challenger,clay,Bratislava - 1/16-finals,winner,men:api:4077,T. Pereira,no,1 - 2,12134764,2026-06-09.json,manual_review,4,men:sackmann:211346 | Andres Martin | score=0.975 | manual_review ; men:sackmann:105413 | Andrej Martin | score=0.975 | candidate ; men:sackmann:126533 | Alvaro Lopez San Martin | score=0.975 | candidate ; men:sackmann:202297 | Dan Martin | score=0.8 | candidate,A. Martin T. Pereira Bratislava 2026-06-09 1 - 2
2,challenger,men:api:1056,1056,A. Martin,men,ambiguous,12,3,2026-06-08,Bratislava,challenger,clay,Bratislava - Final,winner,men:api:988,A. Marti Pujolras,no,2 - 1,12134511,2026-06-08.json,manual_review,4,men:sackmann:211346 | Andres Martin | score=0.975 | manual_review ; men:sackmann:105413 | Andrej Martin | score=0.975 | candidate ; men:sackmann:126533 | Alvaro Lopez San Martin | score=0.975 | candidate ; men:sackmann:202297 | Dan Martin | score=0.8 | candidate,A. Martin A. Marti Pujolras Bratislava 2026-06-08 2 - 1
2,challenger,men:api:1062,1062,Wu Tung-Lin,men,unmapped,2,1,2026-06-03,Tyler,challenger,hard,Tyler - 1/16-finals,loser,men:api:10070,A. Walton,no,2 - 1,12132444,2026-06-03.json,no_candidate,1,,Wu Tung-Lin A. Walton Tyler 2026-06-03 2 - 1
2,challenger,men:api:1062,1062,Wu Tung-Lin,men,unmapped,2,2,2026-05-26,Little Rock,challenger,hard,Little Rock - 1/16-finals,loser,men:api:15277,D. Milavsky,no,1 - 1,12130530,2026-05-26.json,no_candidate,1,,Wu Tung-Lin D. Milavsky Little Rock 2026-05-26 1 - 1
2,challenger,men:api:11781,11781,P. Dev S D,men,unmapped,1,1,2026-06-14,Royan,challenger,clay,Royan - Semi-finals,winner,men:api:5717,G. Gomez,no,2 - 0,12136602,2026-06-14.json,no_candidate,1,,P. Dev S D G. Gomez Royan 2026-06-14 2 - 0
2,challenger,men:api:1314,1314,D. Blanch,men,ambiguous,7,1,2026-06-12,Lyon,qualifying,clay,Lyon - Quarter-finals,loser,men:api:2019,D. Jorda Sanchis,no,1 - 2,12135824,2026-06-12.json,manual_review,2,men:sackmann:209898 | Dali Blanch | score=0.975 | manual_review ; men:sackmann:210464 | Darwin Blanch | score=0.975 | candidate,D. Blanch D. Jorda Sanchis Lyon 2026-06-12 1 - 2
2,challenger,men:api:1314,1314,D. Blanch,men,ambiguous,7,2,2026-06-11,Lyon,challenger,clay,Lyon - 1/8-finals,winner,men:api:657,D. Rincon,no,0 - 2,12135140,2026-06-11.json,manual_review,2,men:sackmann:209898 | Dali Blanch | score=0.975 | manual_review ; men:sackmann:210464 | Darwin Blanch | score=0.975 | candidate,D. Blanch D. Rincon Lyon 2026-06-11 0 - 2
2,challenger,men:api:1314,1314,D. Blanch,men,ambiguous,7,3,2026-06-09,Lyon,challenger,clay,Lyon - 1/16-finals,winner,men:api:678,M. Alcala Gurri,no,0 - 2,12134663,2026-06-09.json,manual_review,2,men:sackmann:209898 | Dali Blanch | score=0.975 | manual_review ; men:sackmann:210464 | Darwin Blanch | score=0.975 | candidate,D. Blanch M. Alcala Gurri Lyon 2026-06-09 0 - 2
